Codigo,Plan,Carrera,NumCreditos,NotaAprobacion,ZonaMinima,CredPrerreq
184,92,63,F,91,1,244
185,92,93,F,70,40,
186,90,25,F,48,10,161
187,23,72,M,42,17,
188,25,80,M,26,62,
189,84,21,M,80,89,211
190,78,12,F,59,92,270
191,76,67,M,4,24,
192,4,36,F,46,91,
193,72,41,F,93,82,107
194,30,86,M,76,92,130
195,27,75,M,34,13,
196,10,65,F,64,60,142
197,44,74,M,11,98,
198,51,93,F,24,55,158
199,95,1,F,57,50,152
200,26,56,M,77,31,
201,92,26,F,56,78,
202,35,98,M,25,21,119
203,70,31,F,95,53,54
204,32,40,F,88,2,
205,54,27,M,78,89,
206,98,6,F,85,22,
207,5,92,M,48,13,
208,49,54,F,39,1,
209,50,67,M,43,72,292
210,55,32,M,46,24,274
211,55,12,M,21,67,
212,14,85,F,74,45,
213,27,90,M,83,99,79
214,84,48,M,91,8,84
215,71,56,M,26,29,289
216,21,35,M,35,61,
217,6,87,M,2,62,
218,74,77,M,64,53,
219,93,18,F,44,13,
220,59,79,F,89,94,
221,10,19,M,71,73,105
222,77,27,F,98,88,43
223,81,57,M,39,83,76
224,95,54,M,70,92,256
225,52,28,M,25,89,126
226,23,75,M,9,1,8
227,42,31,M,83,57,82
228,74,5,F,8,22,
229,10,67,M,38,49,32
230,96,97,M,91,60,
231,7,92,M,31,41,96
232,29,78,F,18,87,124
233,71,33,F,46,45,
234,5,24,M,41,87,77
235,72,42,M,47,42,
236,63,85,M,43,68,
237,19,28,M,49,54,149
238,88,77,M,24,26,
239,6,49,F,54,82,
240,38,58,F,7,67,262
241,55,19,F,94,15,274
242,3,14,M,92,85,
243,86,1,F,51,85,
244,29,94,M,40,43,
245,93,42,F,75,15,
246,2,41,M,77,64,
247,26,85,M,64,16,18
248,39,7,F,37,48,84
249,18,46,F,82,8,16
250,15,84,M,55,97,
251,83,28,M,28,55,
252,69,19,M,50,42,109
253,91,92,F,36,69,128
254,56,42,M,38,27,293
255,78,71,F,41,94,
256,87,37,M,91,78,181
257,48,35,F,67,50,8
258,95,36,M,11,29,131
259,22,55,F,35,11,
260,50,86,M,88,30,
261,48,44,M,75,68,209
262,69,1,M,15,53,274
263,51,14,M,50,89,
264,76,89,F,18,3,
265,96,98,M,54,76,113
266,77,98,M,93,34,
267,62,83,F,65,98,184
268,33,62,F,93,92,
269,86,3,F,60,36,
270,94,27,M,2,35,90
271,92,6,F,36,37,60
272,88,41,F,12,66,
273,73,30,F,55,44,229
274,42,2,F,37,54,
275,75,25,F,49,83,194
276,38,51,M,95,41,54
277,79,62,M,59,20,
278,28,3,F,69,10,114
279,38,29,M,16,28,
280,98,53,F,84,94,
281,75,67,M,98,25,
282,79,15,F,22,53,108
283,18,36,F,78,2,
284,10,87,M,65,92,
285,36,77,F,35,92,112
286,54,60,M,69,72,
287,29,25,M,16,99,
288,71,98,F,42,83,262
289,89,14,M,87,33,
290,8,51,F,48,62,
291,49,43,M,50,23,99
292,99,81,F,54,54,
293,16,55,M,6,9,299
294,46,49,F,5,80,249
295,74,31,M,2,66,155
296,36,2,M,80,88,91
297,83,20,F,92,50,241
298,3,21,F,60,9,258
299,22,7,M,55,45,148
300,32,66,M,37,5,182
301,60,80,M,83,60,
302,24,65,M,78,45,
303,13,78,F,54,40,269
304,2,7,F,38,12,
305,73,57,M,64,6,213
306,41,73,M,34,45,
307,96,33,F,24,8,247
308,27,57,F,98,55,
309,61,56,F,32,17,
310,79,68,F,65,91,114
311,99,32,F,40,84,68
312,74,35,F,36,12,
313,37,62,F,28,82,
314,61,53,F,42,63,226
315,56,37,F,26,85,
316,19,16,M,48,54,294
317,5,54,M,86,22,149
318,2,87,F,58,58,
319,11,45,F,19,41,
320,35,82,F,46,25,211
321,42,14,F,85,67,18
322,7,12,M,97,14,94
323,54,4,F,20,51,17
324,54,58,F,66,99,156
325,65,20,F,37,30,
326,64,17,F,26,94,
327,64,72,F,8,83,
328,92,46,F,88,28,266
329,68,47,M,21,91,
330,58,1,F,92,97,
331,37,25,F,47,59,
332,47,67,M,20,90,38
333,74,85,F,97,9,199
334,100,25,F,1,32,46
335,65,66,M,52,40,
336,74,67,F,71,25,279
337,96,64,M,53,5,
338,45,85,F,91,20,267
339,100,28,M,3,17,95
340,65,90,F,20,53,212
341,13,19,F,68,83,81
342,45,75,F,46,52,
343,57,11,M,19,47,
344,57,44,F,5,82,
345,92,48,F,94,82,
346,75,31,F,70,14,
347,17,41,F,40,84,286
348,98,29,F,48,59,38
349,49,27,F,22,47,
350,98,3,M,79,21,
351,53,73,F,60,59,63
352,23,73,F,26,28,225
353,19,60,M,39,11,
354,91,28,M,94,61,94
355,51,76,M,28,61,225
356,36,78,F,91,59,115
357,78,21,M,82,20,27
358,12,48,M,86,56,58
359,17,64,M,36,34,
360,63,89,M,13,65,
361,83,83,M,32,28,
362,89,28,M,100,50,154
363,88,61,F,82,11,
364,86,59,F,73,59,
365,86,71,M,22,13,131
366,100,69,F,92,16,227
367,63,100,F,76,49,177
368,97,85,M,23,98,
369,64,43,F,81,78,
370,73,11,M,50,26,
371,39,59,F,70,70,
372,30,36,M,93,70,
373,80,59,F,95,25,118
374,100,67,M,35,45,
375,8,69,M,81,91,
376,49,44,M,90,86,
377,62,59,F,89,25,
378,3,89,M,37,80,44
379,88,27,M,90,8,51
380,62,71,F,74,42,237
381,93,64,F,46,58,275
382,99,22,M,14,85,
383,52,54,M,61,74,
384,28,15,M,13,60,22
385,51,95,M,41,10,
386,31,34,M,9,51,284
387,81,25,M,79,51,284
388,93,6,F,86,55,
389,94,48,M,78,81,225
390,35,49,F,71,73,252
391,57,43,F,11,83,227
392,78,11,M,57,56,201
393,38,75,F,36,9,47
394,74,3,F,77,16,45
395,10,93,M,30,92,36
396,70,2,M,83,26,197
397,53,37,F,24,55,
398,23,83,F,28,21,64
399,25,87,F,9,52,110
400,24,10,F,6,53,52
401,93,93,M,64,38,
402,44,94,M,49,70,
403,61,9,F,85,56,124
404,53,48,M,81,38,
405,81,82,F,11,35,
406,11,56,M,38,50,128
407,60,47,M,44,43,
408,73,10,M,13,68,82
409,11,94,F,62,20,255
410,100,39,M,59,41,264
411,95,4,F,7,33,
412,90,63,F,15,26,
413,83,81,M,91,5,255
414,17,7,F,54,67,160
415,23,8,F,27,24,294
416,40,43,M,18,8,
417,19,63,M,71,39,147
418,37,30,M,33,36,
419,85,33,M,21,98,240
420,68,40,F,8,8,123
421,67,16,F,26,24,164
422,39,73,M,18,30,99
423,31,50,F,40,93,101
424,61,42,M,27,60,296
425,48,7,M,73,65,
426,90,8,F,80,64,72
427,74,7,M,3,30,238
428,16,97,M,47,27,19
429,94,46,F,55,44,175
430,66,81,M,1,76,47
431,54,3,M,63,79,264
432,98,99,M,45,76,
433,65,33,F,88,39,237
434,75,58,F,13,59,
435,46,66,M,2,50,244
436,61,68,F,23,74,134
437,99,78,F,46,38,256
438,56,36,F,20,29,296
439,68,3,F,80,43,90
440,35,45,M,75,88,
441,14,27,F,23,79,189
442,4,84,M,61,69,
443,15,32,F,96,47,288
444,73,44,M,4,91,
445,68,51,M,20,2,
446,23,51,M,30,3,283
447,85,3,F,85,82,269
448,74,79,F,91,23,
449,34,51,F,99,87,
450,35,12,F,9,7,299
451,94,23,M,38,61,
452,67,8,F,42,97,137
453,29,61,F,85,18,
454,59,67,F,65,25,
455,24,96,M,26,52,
456,39,9,F,2,63,
457,23,8,F,30,13,214
458,88,85,M,47,51,276
459,89,30,M,14,87,116
460,92,68,F,17,36,11
461,79,86,F,82,28,
462,38,41,M,35,6,163
463,65,80,M,47,58,80
464,78,24,F,78,83,142
465,18,89,F,92,83,
466,3,100,F,22,95,79
467,43,49,M,59,98,
468,76,90,M,86,47,81
469,49,57,M,69,39,
470,69,31,M,27,2,
471,49,34,M,93,7,64
472,40,89,M,94,67,219
473,32,99,M,33,30,126
474,6,85,F,59,73,
475,39,36,F,18,42,206
476,72,12,F,7,3,
477,83,15,M,92,75,
478,4,29,M,87,24,
479,26,61,M,75,16,86
480,64,37,F,8,83,
481,57,97,F,29,91,235
482,61,94,M,41,60,191
483,67,34,M,14,46,91
484,75,28,F,59,3,
485,60,10,F,30,22,92
486,82,91,F,34,74,105
487,49,45,F,46,27,266
488,22,74,F,90,98,
489,29,32,F,95,49,210
490,51,12,M,100,73,
491,81,81,M,65,23,
492,46,76,M,74,59,
493,72,52,M,15,25,
494,99,30,M,18,53,
495,69,36,M,59,25,192
496,89,69,F,96,94,
497,79,17,M,36,85,
498,5,52,F,29,55,
499,94,55,M,20,79,44
500,6,27,M,31,17,
501,12,53,M,45,95,
502,40,46,F,63,76,
503,92,84,M,4,81,298
504,43,58,F,49,31,
505,51,8,F,88,4,39
506,67,66,F,27,53,
507,3,57,M,8,93,
508,51,38,F,27,7,41
509,9,87,M,100,94,76
510,56,38,F,4,59,
511,75,86,M,100,26,83
512,82,50,F,46,51,
513,29,14,F,41,70,
514,26,97,F,42,88,4
515,75,83,F,52,75,191
516,96,95,M,94,74,
517,83,81,F,17,52,115
518,15,34,M,36,30,63
519,78,62,M,44,52,38
520,46,88,M,73,2,236
521,35,79,M,54,38,222
522,13,49,F,77,88,
523,63,76,F,17,74,149
524,11,14,M,16,97,
525,81,28,M,18,47,265
526,44,97,M,38,10,167
527,17,31,F,26,77,
528,14,55,F,81,31,40
529,65,30,M,15,19,205
530,28,41,F,39,43,171
531,39,38,M,84,67,118
532,38,80,F,96,24,252
533,79,61,M,38,59,257
534,39,73,F,58,39,
535,30,29,F,76,63,
536,99,30,F,96,28,
537,91,13,F,55,63,
538,63,38,M,78,98,58
539,65,61,F,98,58,100
540,52,17,M,16,100,33
541,41,86,F,83,26,
542,31,34,F,78,35,223
543,55,59,M,41,95,
544,34,30,M,22,8,
545,100,50,M,11,97,263
546,22,94,F,56,54,
547,53,98,F,7,10,
548,47,45,M,27,55,
549,28,89,M,26,86,
550,61,100,M,27,39,
551,56,25,F,40,98,
552,21,90,M,78,44,73
553,52,89,M,53,25,221
554,45,90,F,29,36,171
555,43,88,M,87,63,
556,55,16,F,63,81,125
557,93,48,F,70,69,
558,13,61,M,51,86,
559,28,1,F,3,97,24
560,59,19,M,33,31,172
561,51,79,F,8,74,
562,25,50,F,51,42,161
563,8,98,M,38,43,
564,27,3,M,36,31,178
565,34,69,M,100,44,80
566,74,77,M,52,93,
567,36,89,F,19,18,124
568,98,29,F,22,33,269
569,13,48,M,88,73,183
570,45,77,F,1,22,
571,89,48,F,11,18,
572,73,5,F,91,96,109
573,65,67,F,78,84,
574,20,72,F,19,84,35
575,52,25,M,22,87,
576,3,41,M,23,60,193
577,45,73,F,25,59,270
578,66,6,F,44,35,192
579,100,14,M,32,97,
580,24,56,M,81,7,39
581,89,73,F,73,8,137
582,21,31,F,11,61,135
583,98,64,M,80,88,
584,89,52,M,9,53,
585,29,24,F,2,50,
586,16,84,M,61,84,
587,37,96,M,35,10,
588,36,11,M,85,34,275
589,99,95,M,83,74,149
590,49,68,M,76,62,
591,54,98,M,9,9,74
592,69,3,M,72,10,
593,40,54,M,93,80,
594,79,58,M,25,100,236
595,47,46,F,73,6,224
596,82,18,M,10,11,
597,85,53,F,97,7,
598,82,28,M,41,67,
599,4,29,M,17,100,274
600,17,45,M,75,8,171
601,88,97,F,79,99,180
602,9,93,M,86,79,115
603,62,80,M,20,17,
604,33,24,F,16,23,
605,11,99,M,51,58,
606,14,3,F,76,33,15
607,41,41,M,11,4,105
608,87,20,M,66,35,49
609,48,25,M,26,81,
610,71,38,F,88,66,
611,32,18,F,48,81,216
612,57,51,M,49,62,
613,57,3,F,64,70,55
614,86,53,M,75,6,
615,6,33,M,44,75,
616,79,62,F,62,51,
617,4,69,F,4,49,
618,85,73,F,3,65,132
619,50,100,M,2,3,18
620,2,16,M,76,57,105
621,31,1,F,92,43,
622,83,37,F,57,93,206
623,46,19,M,68,87,62
624,23,45,F,35,76,
625,96,53,M,70,95,
626,2,91,M,12,40,155
627,33,63,F,25,100,
628,62,56,M,60,77,2
629,41,11,F,55,50,65
630,53,32,M,50,61,200
631,16,63,F,22,20,220
632,66,72,M,5,32,
633,66,19,F,41,80,68
634,80,49,F,13,51,
635,95,58,M,73,29,
636,22,47,M,4,3,
637,45,54,M,81,32,66
638,48,33,F,54,66,240
639,69,79,F,8,22,
640,38,86,F,49,2,
641,49,51,M,3,50,256
642,63,16,F,90,37,13
643,47,61,M,39,20,
644,75,90,F,48,10,279
645,42,47,F,39,36,234
646,33,58,M,76,59,23
647,24,84,F,79,96,
648,88,86,F,13,8,151
649,10,92,M,89,42,277
650,17,76,M,24,22,
651,24,34,F,94,7,165
652,6,15,M,76,93,
653,99,78,F,5,92,252
654,75,94,F,66,91,
655,26,69,F,78,46,227
656,17,26,F,70,60,272
657,61,83,M,32,7,
658,44,6,M,22,9,
659,60,75,F,15,50,
660,53,60,F,76,76,3
661,87,41,M,61,2,86
662,54,55,F,70,80,6
663,7,58,M,51,23,244
664,20,42,F,43,82,24
665,67,7,M,13,19,238
666,16,40,F,71,90,
667,46,20,F,64,30,223
668,22,27,M,1,90,
669,8,38,M,60,14,202
670,71,45,F,98,56,152
671,12,10,F,40,61,
672,80,12,F,22,54,250
673,39,86,F,88,78,
674,75,22,F,80,36,
675,85,1,F,12,63,
676,61,3,F,89,91,
677,44,40,F,84,68,158
678,26,69,M,9,95,241
679,97,20,M,78,44,20
680,1,94,F,92,26,195
681,54,93,F,13,94,186
682,61,88,F,4,88,
683,88,94,F,42,92,74
684,2,60,M,31,81,187
685,100,26,F,47,55,232
686,93,50,F,9,28,
687,11,13,M,34,12,
688,78,24,F,26,91,287
689,2,72,M,59,72,
690,26,30,M,38,2,66
691,92,46,M,16,56,
692,85,5,F,72,48,62
693,50,56,M,65,82,
694,52,92,F,45,22,
695,18,46,M,59,54,287
696,34,13,F,79,25,103
697,29,89,F,8,48,159
698,70,99,M,21,51,221
699,12,95,F,42,74,283
700,52,86,F,23,4,
701,2,53,M,33,33,189
702,61,53,F,83,62,238
703,79,53,M,5,40,
704,7,79,F,36,58,
705,26,2,M,11,94,
706,58,72,F,6,64,276
707,63,94,M,5,30,
708,70,98,M,11,57,
709,25,67,M,32,10,
710,97,20,M,100,39,
711,68,96,M,80,48,
712,5,45,M,68,20,
713,70,19,M,15,89,
714,11,20,M,88,23,
715,58,81,F,53,38,
716,40,26,M,71,60,
717,88,78,M,25,35,249
718,87,78,M,32,15,
719,27,57,F,74,80,
720,5,33,M,47,71,
721,13,38,M,35,42,72
722,84,58,F,62,100,187
723,58,54,M,78,67,209
724,52,92,F,30,61,
725,23,67,M,48,98,292
726,68,27,F,77,1,44
727,76,13,F,18,91,
728,76,44,F,60,7,113
729,57,41,M,85,60,170
730,77,48,F,33,83,275
731,75,80,F,78,79,
732,30,10,M,51,44,186
733,8,63,M,35,95,
734,64,88,M,24,59,31
735,58,29,F,29,32,
736,52,50,F,84,34,79
737,42,49,F,83,40,234
738,38,76,F,14,10,125
739,95,69,M,57,59,121
740,3,95,M,14,63,9
741,39,48,M,51,34,52
742,86,14,F,73,10,149
743,93,91,M,84,52,
744,17,43,M,3,66,296
745,75,71,F,57,52,105
746,84,87,F,95,22,189
747,54,39,M,87,62,66
748,9,5,F,4,88,27
749,19,96,F,82,33,274
750,70,64,F,81,17,5
751,76,6,F,40,95,124
752,33,25,M,14,74,
753,3,5,F,34,64,
754,39,77,F,43,50,
755,8,64,F,39,51,109
756,98,49,F,82,25,
757,87,55,F,19,53,160
758,76,29,F,4,12,85
759,42,33,F,92,44,244
760,88,6,F,28,73,
761,91,15,M,40,60,
762,49,28,M,56,15,
763,83,83,M,94,67,
764,67,60,F,70,38,
765,60,21,M,97,91,138
766,68,59,M,17,10,
767,97,62,M,35,25,
768,33,47,F,4,71,
769,38,80,M,64,81,
770,91,90,F,25,18,138
771,40,34,F,82,92,
772,78,9,F,18,33,154
773,7,49,F,56,20,
774,81,64,F,33,14,
775,77,55,F,74,68,18
776,93,69,M,69,27,274
777,62,37,F,35,89,
778,43,72,M,13,21,107
779,54,13,F,90,41,292
780,55,98,M,61,55,264
781,50,58,M,77,68,48
782,20,46,F,52,67,
783,57,62,M,9,9,
784,88,67,M,39,21,251
785,66,13,F,73,97,
786,71,19,M,39,85,286
787,20,79,M,49,40,277
788,80,49,F,94,46,
789,41,62,F,12,66,218
790,41,26,F,58,92,203
791,54,17,M,87,90,4
792,70,29,F,89,62,
793,41,14,M,11,5,
794,65,22,F,30,23,112
795,13,30,F,93,99,153
796,74,56,M,70,86,
797,42,1,F,80,14,54
798,79,37,F,72,75,
799,82,16,M,36,100,
800,81,93,M,57,87,210
801,28,74,F,28,3,78
802,96,97,M,26,44,125
803,14,15,F,84,35,
804,78,94,F,64,32,
805,70,92,M,78,24,276
806,6,35,F,79,29,
807,94,48,M,59,3,23
808,96,68,F,8,67,
809,62,98,F,78,67,173
810,19,37,M,90,97,104
811,27,54,F,9,28,74
812,86,100,M,86,70,
813,66,91,M,66,63,
814,44,74,M,19,62,
815,93,77,M,28,67,112
816,96,36,F,73,32,
817,21,18,F,11,49,
818,8,86,F,2,64,239
819,69,32,F,70,52,
820,28,29,F,73,60,269
821,11,28,F,8,97,
822,83,58,F,1,70,169
823,12,67,M,55,14,
824,59,73,F,22,69,298
825,2,44,F,11,33,
826,95,17,M,56,6,
827,50,6,F,43,33,
828,92,68,F,72,39,297
829,52,78,M,36,30,
830,31,42,M,73,42,
831,88,54,F,27,37,
832,79,45,F,87,29,8
833,47,10,F,92,15,219
834,66,80,M,86,1,39
835,54,45,M,92,32,212
836,66,54,M,91,69,39
837,16,73,F,90,48,
838,24,85,M,48,55,
839,93,31,F,1,34,252
840,83,17,F,52,13,4
841,17,80,F,3,69,
842,37,91,F,70,70,
843,35,62,F,4,31,
844,44,66,F,44,96,
845,88,81,M,12,76,299
846,90,20,F,14,38,4
847,72,90,M,97,23,
848,70,59,M,100,5,
849,24,74,M,44,11,170
850,96,92,M,94,14,
851,13,39,F,80,77,288
852,23,45,M,21,75,
853,34,79,M,37,81,84
854,58,44,F,28,4,
855,14,67,M,68,58,203
856,44,35,M,31,72,177
857,57,87,F,38,97,
858,31,58,M,69,39,111
859,46,77,F,80,78,
860,73,9,F,35,73,
861,29,50,F,8,97,166
862,52,75,F,68,91,203
863,30,33,F,83,49,
864,50,24,F,84,30,
865,80,100,M,76,80,
866,83,88,M,88,82,261
867,100,39,M,15,74,
868,51,14,F,97,87,263
869,78,7,F,16,43,
870,70,63,M,44,73,171
871,46,30,M,42,16,76
872,69,94,F,76,33,
873,10,91,F,54,97,
874,68,43,M,20,63,284
875,58,94,F,80,57,
876,72,77,F,21,48,79
877,3,10,M,10,76,
878,86,76,M,76,60,126
879,50,22,M,80,70,2
880,60,23,F,1,73,
881,33,13,F,56,56,8
882,9,37,M,5,68,120
883,59,76,F,34,31,163
884,9,65,F,96,75,65
885,39,11,M,41,63,60
886,7,49,M,53,95,
887,100,52,F,61,90,
888,11,85,F,76,22,263
889,29,81,M,80,99,55
890,77,61,F,85,96,267
891,21,26,F,98,24,290
892,73,82,F,37,23,
893,67,45,M,58,33,207
894,98,46,F,40,18,122
895,100,75,M,89,93,119
896,100,76,M,66,99,
897,62,92,F,21,93,93
898,100,42,M,13,73,
899,45,21,M,96,82,
900,76,18,F,54,75,89
901,82,26,M,67,75,
902,16,50,F,93,16,
903,5,73,F,71,35,
904,63,82,M,17,79,150
905,46,59,M,17,69,
906,44,57,F,95,85,
907,30,75,F,45,68,116
908,7,92,F,98,11,
909,80,69,M,77,7,
910,42,7,M,7,5,
911,95,37,M,31,41,1
912,77,81,M,73,95,164
913,62,19,F,84,91,226
914,69,21,M,37,33,21
915,30,2,M,92,62,163
916,48,46,M,22,12,
917,11,27,F,11,87,
918,59,20,F,93,56,
919,12,38,F,11,22,280
920,22,96,F,99,14,
921,21,33,F,2,32,
922,10,97,M,30,70,222
923,55,85,M,13,97,148
924,64,39,M,87,1,
925,11,48,M,93,13,35
926,10,87,M,8,77,300
927,42,99,M,94,93,
928,80,1,F,49,58,203
929,96,81,M,93,80,
930,90,99,F,22,48,
931,45,5,M,59,75,53
932,5,49,F,76,87,7
933,35,100,M,46,73,
934,22,58,M,27,71,39
935,66,27,M,18,71,
936,18,88,M,17,90,
937,25,54,M,45,66,
938,90,59,F,93,38,
939,7,95,M,47,86,
940,11,68,F,91,6,288
941,95,97,F,65,62,118
942,93,64,M,5,34,
943,19,99,F,12,46,140
944,32,10,F,82,54,
945,51,84,M,64,31,
946,6,1,F,76,50,
947,7,5,M,13,32,
948,6,55,M,69,58,
949,79,87,F,59,24,19
950,54,52,F,41,92,51
951,81,86,F,2,20,
952,57,55,M,70,21,80
953,49,32,F,96,83,180
954,83,43,M,82,29,238
955,34,91,F,55,55,
956,21,47,M,85,89,132
957,50,64,F,43,69,47
958,14,21,F,74,53,
959,39,35,M,36,20,26
960,95,94,F,34,97,
961,48,9,M,32,88,
962,39,48,M,24,37,
963,78,69,F,73,30,
964,62,3,F,67,30,120
965,5,89,F,47,51,103
966,56,30,F,67,5,74
967,38,68,F,89,96,293
968,13,49,M,4,11,74
969,66,79,M,68,11,
970,31,65,F,80,100,
971,48,61,M,23,59,40
972,95,75,M,30,94,203
973,84,17,F,40,23,4
974,60,7,F,26,88,
975,92,89,F,73,62,100
976,69,92,M,46,59,
977,19,27,F,34,42,191
978,67,2,M,75,16,173
979,21,81,M,100,38,176
980,87,24,M,76,57,78
981,40,35,M,32,45,45
982,4,67,F,15,51,295
983,14,24,M,33,3,
984,25,6,F,69,78,88
985,90,98,F,43,78,184
986,52,45,F,89,15,
987,61,55,F,12,33,288
988,100,88,M,70,32,
989,32,65,F,7,10,
990,29,95,M,2,9,67
991,51,13,M,62,81,166
992,80,28,M,60,58,
993,27,50,F,5,62,
994,80,64,M,90,73,
995,83,89,M,99,20,112
996,37,96,M,42,90,
997,35,11,M,96,2,
998,65,77,F,62,46,138
999,39,26,M,62,41,
1000,28,18,F,74,40,
